Count,ActiveProcessingCount_mean,ActiveProcessingCount_median,ActiveProcessingCount_std_dev,ActiveProcessingCount_mode,Host_CPU_mean,Host_CPU_median,Host_CPU_std_dev,Host_CPU_mode,Host_Memory_Total_mean,Host_Memory_Total_median,Host_Memory_Total_std_dev,Host_Memory_Total_mode,Host_Memory_Used_mean,Host_Memory_Used_median,Host_Memory_Used_std_dev,Host_Memory_Used_mode,Host_Memory_UsedPercentage_mean,Host_Memory_UsedPercentage_median,Host_Memory_UsedPercentage_std_dev,Host_Memory_UsedPercentage_mode,Worker_CPU_mean,Worker_CPU_median,Worker_CPU_std_dev,Worker_CPU_mode,Worker_Memory_Total_mean,Worker_Memory_Total_median,Worker_Memory_Total_std_dev,Worker_Memory_Total_mode,Worker_Memory_Used_mean,Worker_Memory_Used_median,Worker_Memory_Used_std_dev,Worker_Memory_Used_mode,Worker_Memory_UsedPercentage_mean,Worker_Memory_UsedPercentage_median,Worker_Memory_UsedPercentage_std_dev,Worker_Memory_UsedPercentage_mode,Processing_CPU_1_mean,Processing_CPU_1_median,Processing_CPU_1_std_dev,Processing_CPU_1_mode,Processing_Memory_Total_1_mean,Processing_Memory_Total_1_median,Processing_Memory_Total_1_std_dev,Processing_Memory_Total_1_mode,Processing_Memory_Used_1_mean,Processing_Memory_Used_1_median,Processing_Memory_Used_1_std_dev,Processing_Memory_Used_1_mode,Processing_Memory_UsedPercentage_1_mean,Processing_Memory_UsedPercentage_1_median,Processing_Memory_UsedPercentage_1_std_dev,Processing_Memory_UsedPercentage_1_mode,Processing_CPU_2_mean,Processing_CPU_2_median,Processing_CPU_2_std_dev,Processing_CPU_2_mode,Processing_Memory_Total_2_mean,Processing_Memory_Total_2_median,Processing_Memory_Total_2_std_dev,Processing_Memory_Total_2_mode,Processing_Memory_Used_2_mean,Processing_Memory_Used_2_median,Processing_Memory_Used_2_std_dev,Processing_Memory_Used_2_mode,Processing_Memory_UsedPercentage_2_mean,Processing_Memory_UsedPercentage_2_median,Processing_Memory_UsedPercentage_2_std_dev,Processing_Memory_UsedPercentage_2_mode,Processing_CPU_3_mean,Processing_CPU_3_median,Processing_CPU_3_std_dev,Processing_CPU_3_mode,Processing_Memory_Total_3_mean,Processing_Memory_Total_3_median,Processing_Memory_Total_3_std_dev,Processing_Memory_Total_3_mode,Processing_Memory_Used_3_mean,Processing_Memory_Used_3_median,Processing_Memory_Used_3_std_dev,Processing_Memory_Used_3_mode,Processing_Memory_UsedPercentage_3_mean,Processing_Memory_UsedPercentage_3_median,Processing_Memory_UsedPercentage_3_std_dev,Processing_Memory_UsedPercentage_3_mode
442,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2937614336,2937614336,0,2937614336,3.49,3.49,0,3.49,2.62,2.62,0,2.62,84233080832,84233080832,0,84233080832,59899904,59899904,0,59899904,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2937614336,2937614336,0,2937614336,3.49,3.49,0,3.49,9.27,9.27,0,9.27,84233080832,84233080832,0,84233080832,60551168,60551168,0,60551168,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0.88,0.88,0,0.88,84233080832,84233080832,0,84233080832,2938122240,2938122240,0,2938122240,3.49,3.49,0,3.49,2.67,2.67,0,2.67,84233080832,84233080832,0,84233080832,60760064,60760064,0,60760064,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,0.62,0.62,0,0.62,84233080832,84233080832,0,84233080832,2938122240,2938122240,0,2938122240,3.49,3.49,0,3.49,2.14,2.14,0,2.14,84233080832,84233080832,0,84233080832,60461056,60461056,0,60461056,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2937864192,2937864192,0,2937864192,3.49,3.49,0,3.49,2.71,2.71,0,2.71,84233080832,84233080832,0,84233080832,60391424,60391424,0,60391424,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2945048576,2945048576,0,2945048576,3.5,3.5,0,3.5,2.69,2.69,0,2.69,84233080832,84233080832,0,84233080832,60280832,60280832,0,60280832,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2945200128,2945200128,0,2945200128,3.5,3.5,0,3.5,2.52,2.52,0,2.52,84233080832,84233080832,0,84233080832,60682240,60682240,0,60682240,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0.56,0.56,0,0.56,84233080832,84233080832,0,84233080832,2945200128,2945200128,0,2945200128,3.5,3.5,0,3.5,10.05,10.05,0,10.05,84233080832,84233080832,0,84233080832,60391424,60391424,0,60391424,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0.81,0.81,0,0.81,84233080832,84233080832,0,84233080832,2947522560,2947522560,0,2947522560,3.5,3.5,0,3.5,2.77,2.77,0,2.77,84233080832,84233080832,0,84233080832,60059648,60059648,0,60059648,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0.13,0.13,0,0.13,84233080832,84233080832,0,84233080832,2948038656,2948038656,0,2948038656,3.5,3.5,0,3.5,2.55,2.55,0,2.55,84233080832,84233080832,0,84233080832,59957248,59957248,0,59957248,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2947780608,2947780608,0,2947780608,3.5,3.5,0,3.5,2.6,2.6,0,2.6,84233080832,84233080832,0,84233080832,59887616,59887616,0,59887616,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2947485696,2947485696,0,2947485696,3.5,3.5,0,3.5,2.56,2.56,0,2.56,84233080832,84233080832,0,84233080832,60338176,60338176,0,60338176,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2947465216,2947465216,0,2947465216,3.5,3.5,0,3.5,2.46,2.46,0,2.46,84233080832,84233080832,0,84233080832,59998208,59998208,0,59998208,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2947465216,2947465216,0,2947465216,3.5,3.5,0,3.5,10.2,10.2,0,10.2,84233080832,84233080832,0,84233080832,60338176,60338176,0,60338176,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0.56,0.56,0,0.56,84233080832,84233080832,0,84233080832,2943328256,2943328256,0,2943328256,3.49,3.49,0,3.49,2.83,2.83,0,2.83,84233080832,84233080832,0,84233080832,59576320,59576320,0,59576320,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0.69,0.69,0,0.69,84233080832,84233080832,0,84233080832,2945568768,2945568768,0,2945568768,3.5,3.5,0,3.5,2.59,2.59,0,2.59,84233080832,84233080832,0,84233080832,59564032,59564032,0,59564032,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2945814528,2945814528,0,2945814528,3.5,3.5,0,3.5,2.31,2.31,0,2.31,84233080832,84233080832,0,84233080832,59748352,59748352,0,59748352,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2945335296,2945335296,0,2945335296,3.5,3.5,0,3.5,2.55,2.55,0,2.55,84233080832,84233080832,0,84233080832,59633664,59633664,0,59633664,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2940600320,2940600320,0,2940600320,3.49,3.49,0,3.49,2.33,2.33,0,2.33,84233080832,84233080832,0,84233080832,59572224,59572224,0,59572224,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2940600320,2940600320,0,2940600320,3.49,3.49,0,3.49,9.93,9.93,0,9.93,84233080832,84233080832,0,84233080832,60096512,60096512,0,60096512,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0.13,0.13,0,0.13,84233080832,84233080832,0,84233080832,2940850176,2940850176,0,2940850176,3.49,3.49,0,3.49,2.77,2.77,0,2.77,84233080832,84233080832,0,84233080832,59363328,59363328,0,59363328,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0.94,0.94,0,0.94,84233080832,84233080832,0,84233080832,2942386176,2942386176,0,2942386176,3.49,3.49,0,3.49,2.84,2.84,0,2.84,84233080832,84233080832,0,84233080832,59801600,59801600,0,59801600,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2942386176,2942386176,0,2942386176,3.49,3.49,0,3.49,5.88,5.88,0,5.88,84233080832,84233080832,0,84233080832,62709760,62709760,0,62709760,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2942369792,2942369792,0,2942369792,3.49,3.49,0,3.49,2.53,2.53,0,2.53,84233080832,84233080832,0,84233080832,62320640,62320640,0,62320640,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0.62,0.62,0,0.62,84233080832,84233080832,0,84233080832,2942369792,2942369792,0,2942369792,3.49,3.49,0,3.49,2.63,2.63,0,2.63,84233080832,84233080832,0,84233080832,62488576,62488576,0,62488576,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2942369792,2942369792,0,2942369792,3.49,3.49,0,3.49,10.11,10.11,0,10.11,84233080832,84233080832,0,84233080832,62189568,62189568,0,62189568,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2934206464,2934206464,0,2934206464,3.48,3.48,0,3.48,3.6,3.6,0,3.6,84233080832,84233080832,0,84233080832,61779968,61779968,0,61779968,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0.81,0.81,0,0.81,84233080832,84233080832,0,84233080832,2936664064,2936664064,0,2936664064,3.49,3.49,0,3.49,2.42,2.42,0,2.42,84233080832,84233080832,0,84233080832,61231104,61231104,0,61231104,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2936664064,2936664064,0,2936664064,3.49,3.49,0,3.49,2.58,2.58,0,2.58,84233080832,84233080832,0,84233080832,61480960,61480960,0,61480960,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2936664064,2936664064,0,2936664064,3.49,3.49,0,3.49,2.42,2.42,0,2.42,84233080832,84233080832,0,84233080832,61665280,61665280,0,61665280,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2936664064,2936664064,0,2936664064,3.49,3.49,0,3.49,2.55,2.55,0,2.55,84233080832,84233080832,0,84233080832,61231104,61231104,0,61231104,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2936909824,2936909824,0,2936909824,3.49,3.49,0,3.49,9.38,9.38,0,9.38,84233080832,84233080832,0,84233080832,62234624,62234624,0,62234624,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2936909824,2936909824,0,2936909824,3.49,3.49,0,3.49,3.03,3.03,0,3.03,84233080832,84233080832,0,84233080832,62525440,62525440,0,62525440,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0.88,0.88,0,0.88,84233080832,84233080832,0,84233080832,2937942016,2937942016,0,2937942016,3.49,3.49,0,3.49,2.11,2.11,0,2.11,84233080832,84233080832,0,84233080832,61792256,61792256,0,61792256,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2938191872,2938191872,0,2938191872,3.49,3.49,0,3.49,2.49,2.49,0,2.49,84233080832,84233080832,0,84233080832,62242816,62242816,0,62242816,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0.81,0.81,0,0.81,84233080832,84233080832,0,84233080832,2933239808,2933239808,0,2933239808,3.48,3.48,0,3.48,2.56,2.56,0,2.56,84233080832,84233080832,0,84233080832,62050304,62050304,0,62050304,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0.37,0.37,0,0.37,84233080832,84233080832,0,84233080832,2933239808,2933239808,0,2933239808,3.48,3.48,0,3.48,2.58,2.58,0,2.58,84233080832,84233080832,0,84233080832,62046208,62046208,0,62046208,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0.19,0.19,0,0.19,84233080832,84233080832,0,84233080832,2933239808,2933239808,0,2933239808,3.48,3.48,0,3.48,10.33,10.33,0,10.33,84233080832,84233080832,0,84233080832,61886464,61886464,0,61886464,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0.37,0.37,0,0.37,84233080832,84233080832,0,84233080832,2933239808,2933239808,0,2933239808,3.48,3.48,0,3.48,2.96,2.96,0,2.96,84233080832,84233080832,0,84233080832,61444096,61444096,0,61444096,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0.88,0.88,0,0.88,84233080832,84233080832,0,84233080832,2935296000,2935296000,0,2935296000,3.48,3.48,0,3.48,2.5,2.5,0,2.5,84233080832,84233080832,0,84233080832,61583360,61583360,0,61583360,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2935541760,2935541760,0,2935541760,3.49,3.49,0,3.49,2.3,2.3,0,2.3,84233080832,84233080832,0,84233080832,61767680,61767680,0,61767680,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2936049664,2936049664,0,2936049664,3.49,3.49,0,3.49,2.66,2.66,0,2.66,84233080832,84233080832,0,84233080832,61685760,61685760,0,61685760,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2936307712,2936307712,0,2936307712,3.49,3.49,0,3.49,2.37,2.37,0,2.37,84233080832,84233080832,0,84233080832,61603840,61603840,0,61603840,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2936565760,2936565760,0,2936565760,3.49,3.49,0,3.49,9.42,9.42,0,9.42,84233080832,84233080832,0,84233080832,61353984,61353984,0,61353984,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0.87,0.87,0,0.87,84233080832,84233080832,0,84233080832,2936487936,2936487936,0,2936487936,3.49,3.49,0,3.49,2.57,2.57,0,2.57,84233080832,84233080832,0,84233080832,61259776,61259776,0,61259776,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0.63,0.63,0,0.63,84233080832,84233080832,0,84233080832,2940092416,2940092416,0,2940092416,3.49,3.49,0,3.49,2.28,2.28,0,2.28,84233080832,84233080832,0,84233080832,60977152,60977152,0,60977152,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2940596224,2940596224,0,2940596224,3.49,3.49,0,3.49,2.2,2.2,0,2.2,84233080832,84233080832,0,84233080832,60973056,60973056,0,60973056,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2940596224,2940596224,0,2940596224,3.49,3.49,0,3.49,2.39,2.39,0,2.39,84233080832,84233080832,0,84233080832,61247488,61247488,0,61247488,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2940854272,2940854272,0,2940854272,3.49,3.49,0,3.49,2.31,2.31,0,2.31,84233080832,84233080832,0,84233080832,61444096,61444096,0,61444096,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2941341696,2941341696,0,2941341696,3.49,3.49,0,3.49,9.83,9.83,0,9.83,84233080832,84233080832,0,84233080832,61673472,61673472,0,61673472,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0.19,0.19,0,0.19,84233080832,84233080832,0,84233080832,2940993536,2940993536,0,2940993536,3.49,3.49,0,3.49,2.87,2.87,0,2.87,84233080832,84233080832,0,84233080832,60989440,60989440,0,60989440,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0.88,0.88,0,0.88,84233080832,84233080832,0,84233080832,2942828544,2942828544,0,2942828544,3.49,3.49,0,3.49,2.77,2.77,0,2.77,84233080832,84233080832,0,84233080832,61169664,61169664,0,61169664,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2940329984,2940329984,0,2940329984,3.49,3.49,0,3.49,2.44,2.44,0,2.44,84233080832,84233080832,0,84233080832,60948480,60948480,0,60948480,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0.62,0.62,0,0.62,84233080832,84233080832,0,84233080832,2940329984,2940329984,0,2940329984,3.49,3.49,0,3.49,2.65,2.65,0,2.65,84233080832,84233080832,0,84233080832,60948480,60948480,0,60948480,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2941091840,2941091840,0,2941091840,3.49,3.49,0,3.49,2.58,2.58,0,2.58,84233080832,84233080832,0,84233080832,61095936,61095936,0,61095936,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
