Count,ActiveProcessingCount_mean,ActiveProcessingCount_median,ActiveProcessingCount_std_dev,ActiveProcessingCount_mode,Host_CPU_mean,Host_CPU_median,Host_CPU_std_dev,Host_CPU_mode,Host_Memory_Total_mean,Host_Memory_Total_median,Host_Memory_Total_std_dev,Host_Memory_Total_mode,Host_Memory_Used_mean,Host_Memory_Used_median,Host_Memory_Used_std_dev,Host_Memory_Used_mode,Host_Memory_UsedPercentage_mean,Host_Memory_UsedPercentage_median,Host_Memory_UsedPercentage_std_dev,Host_Memory_UsedPercentage_mode,Worker_CPU_mean,Worker_CPU_median,Worker_CPU_std_dev,Worker_CPU_mode,Worker_Memory_Total_mean,Worker_Memory_Total_median,Worker_Memory_Total_std_dev,Worker_Memory_Total_mode,Worker_Memory_Used_mean,Worker_Memory_Used_median,Worker_Memory_Used_std_dev,Worker_Memory_Used_mode,Worker_Memory_UsedPercentage_mean,Worker_Memory_UsedPercentage_median,Worker_Memory_UsedPercentage_std_dev,Worker_Memory_UsedPercentage_mode,Processing_CPU_1_mean,Processing_CPU_1_median,Processing_CPU_1_std_dev,Processing_CPU_1_mode,Processing_Memory_Total_1_mean,Processing_Memory_Total_1_median,Processing_Memory_Total_1_std_dev,Processing_Memory_Total_1_mode,Processing_Memory_Used_1_mean,Processing_Memory_Used_1_median,Processing_Memory_Used_1_std_dev,Processing_Memory_Used_1_mode,Processing_Memory_UsedPercentage_1_mean,Processing_Memory_UsedPercentage_1_median,Processing_Memory_UsedPercentage_1_std_dev,Processing_Memory_UsedPercentage_1_mode,Processing_CPU_2_mean,Processing_CPU_2_median,Processing_CPU_2_std_dev,Processing_CPU_2_mode,Processing_Memory_Total_2_mean,Processing_Memory_Total_2_median,Processing_Memory_Total_2_std_dev,Processing_Memory_Total_2_mode,Processing_Memory_Used_2_mean,Processing_Memory_Used_2_median,Processing_Memory_Used_2_std_dev,Processing_Memory_Used_2_mode,Processing_Memory_UsedPercentage_2_mean,Processing_Memory_UsedPercentage_2_median,Processing_Memory_UsedPercentage_2_std_dev,Processing_Memory_UsedPercentage_2_mode,Processing_CPU_3_mean,Processing_CPU_3_median,Processing_CPU_3_std_dev,Processing_CPU_3_mode,Processing_Memory_Total_3_mean,Processing_Memory_Total_3_median,Processing_Memory_Total_3_std_dev,Processing_Memory_Total_3_mode,Processing_Memory_Used_3_mean,Processing_Memory_Used_3_median,Processing_Memory_Used_3_std_dev,Processing_Memory_Used_3_mode,Processing_Memory_UsedPercentage_3_mean,Processing_Memory_UsedPercentage_3_median,Processing_Memory_UsedPercentage_3_std_dev,Processing_Memory_UsedPercentage_3_mode
78,0.4,0,0.4899,0,31.331,0.97,37.7084,0.25,20878358937.6,16595939328,22589491722.3702,16595943424,1323291852.8,1261422592,565944831.5182,915603456,11.343,6.09,7.6859,20.71,9.191,3.75,7.9948,2.67,20878358937.6,16595939328,22589491722.3702,16595943424,73777561.6,73441280,2603880.0344,69591040,0.684,0.465,0.4229,0.44,60.478,0,74.1147,0,2483872972.8,0,3042110684.6268,0,210138316.8,0,257430432.9745,0,3.384,0,4.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.4,0,0.4899,0,33.224,1.06,39.7964,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1323418828.8,1261807616,565854064.7463,915345408,11.345,6.09,7.6883,3.51,24.909,9.975,33.6108,2.57,20878358937.6,16595939328,22589491722.3702,16595943424,83800473.6,74852352,20276221.9428,67510272,0.853,0.47,0.6721,0.44,49.088,0,62.1722,0,2483872972.8,0,3042110684.6268,0,210145689.6,0,257439566.8184,0,3.384,0,4.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.4,0,0.4899,0,34.677,0.88,41.6032,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1325624524.8,1261807616,565117778.7482,915574784,11.362,6.14,7.6907,3.51,33.272,10.54,35.309,3.03,20878358937.6,16595939328,22589491722.3702,16595943424,83002163.2,73408512,20854784.0442,66842624,0.842,0.465,0.6689,0.44,43.201,0,53.814,0,2483872972.8,0,3042110684.6268,0,210164121.6,0,257462565.5835,0,3.384,0,4.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.4,0,0.4899,0,37.725,1.935,44.8033,1.75,20878358937.6,16595939328,22589491722.3702,16595943424,1329442816,1274497024,565675313.499,908152832,11.439,6.125,7.8031,3.51,38.255,3.975,45.5726,3.31,20878358937.6,16595939328,22589491722.3702,16595943424,83566592,74149888,21254022.5958,67104768,0.855,0.465,0.6802,0.44,38.422,0,48.3326,0,2483872972.8,0,3042110684.6268,0,210193203.2,0,257498155.5607,0,3.384,0,4.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.4,0,0.4899,0,38.267,0.815,46.2251,0.38,20878358937.6,16595939328,22589491722.3702,16595943424,1333278310.4,1272352768,565829824.2672,908668928,11.509,6.1,7.897,3.51,30.142,8.68,34.468,2.66,20878358937.6,16595939328,22589491722.3702,16595943424,81741824,73238528,18163451.0623,66842624,0.823,0.465,0.6331,0.44,44.737,0,55.7411,0,2483872972.8,0,3042110684.6268,0,210195660.8,0,257501180.7736,0,3.384,0,4.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.4,0,0.4899,0,38.582,0.935,46.5153,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1328106291.2,1273485312,565827986.5498,908668928,11.427,6.1,7.7935,3.51,13.496,2.605,21.7302,2.2,20878358937.6,16595939328,22589491722.3702,16595943424,73051750.4,73244672,3071796.5313,67096576,0.684,0.465,0.4272,1.2,55.53,0,69.4316,0,2483872972.8,0,3042110684.6268,0,210239897.6,0,257556200.0638,0,3.385,0,4.1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.4,0,0.4899,0,37.031,1.19,44.4806,0.25,20878358937.6,16595939328,22589491722.3702,16595943424,1333212364.8,1274638336,565874148.9614,908668928,11.504,6.1,7.8882,3.51,2.747,2.455,0.699,2.45,20878358937.6,16595939328,22589491722.3702,16595943424,73139404.8,73433088,3157490.5686,66842624,0.684,0.465,0.4272,1.2,61.941,0,75.9897,0,2483872972.8,0,3042110684.6268,0,210251366.4,0,257570543.8811,0,3.386,0,4.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.4,0,0.4899,0,34.656,1,41.6422,0.56,20878358937.6,16595939328,22589491722.3702,16595943424,1329616896,1274767360,564212281.2929,908668928,11.446,6.12,7.8071,3.51,3.405,2.575,2.1932,2.58,20878358937.6,16595939328,22589491722.3702,16595943424,73100083.2,73373696,3089777.6565,67284992,0.684,0.465,0.4272,1.2,62.275,0,76.3233,0,2483872972.8,0,3042110684.6268,0,210295193.6,0,257622010.0555,0,3.387,0,4.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.4,0,0.4899,0,32.699,1.065,39.0799,0.38,20878358937.6,16595939328,22589491722.3702,16595943424,1328306995.2,1274765312,565372789.5436,908668928,11.437,6.085,7.8138,3.51,5.904,4.105,3.8019,2.06,20878358937.6,16595939328,22589491722.3702,16595943424,73243443.2,73447424,3349826.9248,66961408,0.686,0.47,0.4262,0.44,61.259,0,75.068,0,2483872972.8,0,3042110684.6268,0,210321817.6,0,257655537.0774,0,3.387,0,4.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.4,0,0.4899,0,33.747,1.87,39.8398,0.19,20878358937.6,16595939328,22589491722.3702,16595943424,1329473945.6,1276491776,564834181.289,909955072,11.442,6.095,7.8099,3.51,6.063,3.38,5.6641,2.34,20878358937.6,16595939328,22589491722.3702,16595943424,73123430.4,73238528,3331790.3343,67203072,0.685,0.47,0.4267,1.2,60.092,0,73.613,0,2483872972.8,0,3042110684.6268,0,210324684.8,0,257659087.9664,0,3.387,0,4.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.4,0,0.4899,0,32.82,1.005,39.3259,0.56,20878358937.6,16595939328,22589491722.3702,16595943424,1330243584,1276618752,564216719.5494,910761984,11.448,6.115,7.8075,3.51,10.14,5.01,9.2431,2.5,20878358937.6,16595939328,22589491722.3702,16595943424,75189862.4,74201088,5971689.7155,67448832,0.719,0.47,0.473,0.43,57.304,0,70.4541,0,2483872972.8,0,3042110684.6268,0,210304204.8,0,257634882.787,0,3.386,0,4.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.4,0,0.4899,0,33.225,0.995,39.9077,0.31,20878358937.6,16595939328,22589491722.3702,16595943424,1330272256,1276618752,564297618.2185,910503936,11.449,6.12,7.8068,3.51,26.372,3.945,39.0756,2.41,20878358937.6,16595939328,22589491722.3702,16595943424,78170112,73142272,12390282.0956,67448832,0.768,0.47,0.5484,0.08,46.321,0,59.21,0,2483872972.8,0,3042110684.6268,0,210302976,0,257633388.0573,0,3.386,0,4.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.4,0,0.4899,0,34.223,0.935,41.1885,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1331670630.4,1278914560,563931838.9621,910503936,11.472,6.135,7.8305,3.51,32.055,3.65,37.8124,2.45,20878358937.6,16595939328,22589491722.3702,16595943424,81070899.2,72968192,18082598.0808,67203072,0.812,0.465,0.6256,0.43,40.947,0,50.5765,0,2483872972.8,0,3042110684.6268,0,210312396.8,0,257644518.6468,0,3.387,0,4.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.4,0,0.4899,0,35.959,0.81,43.7441,0.31,20878358937.6,16595939328,22589491722.3702,16595943424,1334385868.8,1276432384,563873777.3272,910503936,11.515,6.135,7.8832,3.51,32.27,7.08,37.3118,2.61,20878358937.6,16595939328,22589491722.3702,16595943424,79344435.2,72390656,16171872.3906,68595712,0.784,0.47,0.5881,0.43,43.384,0,53.9712,0,2483872972.8,0,3042110684.6268,0,210327142.4,0,257662350.8178,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.4,0,0.4899,0,38.608,0.87,46.7231,0.38,20878358937.6,16595939328,22589491722.3702,16595943424,1334102835.2,1270910976,564392110.035,910245888,11.505,6.135,7.876,3.51,29.702,10.735,36.7259,3,20878358937.6,16595939328,22589491722.3702,16595943424,76259737.6,72759296,11112399.1514,68280320,0.733,0.47,0.5073,0.44,46.821,0,59.5378,0,2483872972.8,0,3042110684.6268,0,210307072,0,257636917.8249,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.4,0,0.4899,0,38.038,1.945,45.079,0.44,20878358937.6,16595939328,22589491722.3702,16595943424,1332650803.2,1276780544,565135377.2617,901644288,11.495,6.145,7.8748,3.51,10.859,3.285,20.3189,2.17,20878358937.6,16595939328,22589491722.3702,16595943424,72812134.4,72949760,3427261.6153,67964928,0.677,0.47,0.4156,0.44,58.323,0,72.7006,0,2483872972.8,0,3042110684.6268,0,210309120,0,257639433.6225,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.4,0,0.4899,0,37.257,0.88,45.0482,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1329006182.4,1275301888,565251638.3054,902156288,11.435,6.145,7.801,3.51,3.604,2.655,3.1144,1.99,20878358937.6,16595939328,22589491722.3702,16595943424,72817868.8,72769536,3249709.0947,68145152,0.676,0.47,0.4144,0.44,62.041,0,76.115,0,2483872972.8,0,3042110684.6268,0,210311577.6,0,257642459.1118,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.4,0,0.4899,0,34.32,0.94,41.3486,0.31,20878358937.6,16595939328,22589491722.3702,16595943424,1326440857.6,1275277312,565339811.6895,902156288,11.393,6.145,7.7478,3.51,2.864,2.56,1.1312,2.59,20878358937.6,16595939328,22589491722.3702,16595943424,72848588.8,72771584,3335569.2694,68235264,0.676,0.47,0.4144,0.44,64.202,0,78.6366,0,2483872972.8,0,3042110684.6268,0,210318950.4,0,257651245.9873,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.4,0,0.4899,0,32.63,0.75,39.3332,0.75,20878358937.6,16595939328,22589491722.3702,16595943424,1326373273.6,1274435584,565318972.606,902402048,11.395,6.145,7.7503,3.51,2.674,2.49,0.6778,2.36,20878358937.6,16595939328,22589491722.3702,16595943424,72700723.2,72718336,3471498.0047,67907584,0.676,0.47,0.4144,0.44,63.354,0,77.6217,0,2483872972.8,0,3042110684.6268,0,210330419.2,0,257665336.8755,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.4,0,0.4899,0,33.809,0.94,40.5554,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1326843904,1274564608,564985727.1455,906596352,11.397,6.145,7.7487,3.51,7.111,2.655,7.2127,2.35,20878358937.6,16595939328,22589491722.3702,16595943424,72831795.2,72949760,3514980.3416,67170304,0.679,0.47,0.4179,0.44,58,0,71.227,0,2483872972.8,0,3042110684.6268,0,210332467.2,0,257667900.3993,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.4,0,0.4899,0,33.141,0.785,39.8976,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1326893056,1274693632,565076738.3925,906854400,11.396,6.15,7.7456,3.51,18.26,10.695,21.0444,10.63,20878358937.6,16595939328,22589491722.3702,16595943424,78857830.4,73023488,15290267.5144,66834432,0.775,0.47,0.572,0.44,53.885,0,67.116,0,2483872972.8,0,3042110684.6268,0,210333286.4,0,257668888.7513,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.4,0,0.4899,0,33.161,2.185,38.915,0.31,20878358937.6,16595939328,22589491722.3702,16595943424,1326840627.2,1274693632,564951835.5632,908935168,11.398,6.13,7.7474,3.51,22.862,4.06,34.0133,2.33,20878358937.6,16595939328,22589491722.3702,16595943424,83360153.6,73052160,20969017.5467,66666496,0.848,0.47,0.6732,0.44,47.988,0,60.9799,0,2483872972.8,0,3042110684.6268,0,210341888,0,257678980.7405,0,3.388,0,4.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.4,0,0.4899,0,35.13,0.94,42.1585,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1329492787.2,1274705920,564196553.4408,909193216,11.441,6.135,7.7982,3.51,19.288,8.265,19.7899,2.15,20878358937.6,16595939328,22589491722.3702,16595943424,75481088,73093120,8270316.966,66416640,0.722,0.475,0.4792,0.44,50.939,0,62.9213,0,2483872972.8,0,3042110684.6268,0,210388992,0,257737249.5312,0,3.389,0,4.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.4,0,0.4899,0,36.115,0.945,43.5466,0.75,20878358937.6,16595939328,22589491722.3702,16595943424,1327256371.2,1264709632,565029611.6121,909438976,11.412,6.135,7.7752,3.51,41.709,4.24,47.6278,2.19,20878358937.6,16595939328,22589491722.3702,16595943424,86827417.6,73670656,21961987.8215,66670592,0.904,0.47,0.7197,0.44,36.678,0,45.0315,0,2483872972.8,0,3042110684.6268,0,210416025.6,0,257771275.5982,0,3.389,0,4.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.4,0,0.4899,0,38.96,1.095,46.9113,0.25,20878358937.6,16595939328,22589491722.3702,16595943424,1328720691.2,1271154688,564731026.7732,909438976,11.432,6.135,7.7972,3.51,25.214,3.66,28.203,2.48,20878358937.6,16595939328,22589491722.3702,16595943424,74935910.4,72701952,8224416.4158,66662400,0.713,0.47,0.4713,0.44,44.851,0,55.0087,0,2483872972.8,0,3042110684.6268,0,210706841.6,0,258107920.7442,0,3.393,0,4.1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.4,0,0.4899,0,37.094,0.88,44.7651,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1327098265.6,1264781312,565030349.733,909955072,11.402,6.135,7.7614,3.51,20.602,3.69,33.2588,2.19,20878358937.6,16595939328,22589491722.3702,16595943424,77244825.6,72607744,16339251.654,66908160,0.756,0.455,0.5664,0.44,44,0,55.4682,0,2483872972.8,0,3042110684.6268,0,212527923.2,0,260303718.9979,0,3.423,0,4.1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.4,0,0.4899,0,35.727,1.06,43.1839,0.06,20878358937.6,16595939328,22589491722.3702,16595943424,1325505331.2,1264779264,565742273.9485,909955072,11.384,6.135,7.7513,3.51,10.399,7.66,11.8737,2.25,20878358937.6,16595939328,22589491722.3702,16595943424,71986380.8,72515584,2557283.927,66703360,0.673,0.455,0.4158,0.44,51.201,0,63.7074,0,2483872972.8,0,3042110684.6268,0,212589772.8,0,260379942.0041,0,3.424,0,4.1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.4,0,0.4899,0,30.225,1.695,36.1651,1.51,20878358937.6,16595939328,22589491722.3702,16595943424,1324951142.4,1264779264,565571223.4116,913301504,11.374,6.12,7.7336,3.51,3.548,3.29,1.4122,2.09,20878358937.6,16595939328,22589491722.3702,16595943424,72449638.4,72843264,2122035.1382,67866624,0.672,0.455,0.4147,0.44,53.901,0,67.4115,0,2483872972.8,0,3042110684.6268,0,213254963.2,0,261189006.5401,0,3.434,0,4.2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.4,0,0.4899,0,28.728,1.005,34.9671,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1324843827.2,1264902144,565385228.0552,913301504,11.372,6.12,7.7311,3.51,3.71,2.615,3.7604,2.65,20878358937.6,16595939328,22589491722.3702,16595943424,72429977.6,72828928,2128849.6117,68292608,0.672,0.455,0.4147,0.44,49.28,0,62.332,0,2483872972.8,0,3042110684.6268,0,215203020.8,0,263593883.0085,0,3.465,0,4.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.4,0,0.4899,0,25.865,0.875,31.8181,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1326426521.6,1266321408,565213325.1662,913559552,11.393,6.12,7.7555,3.51,5.75,2.6,5.7839,2.47,20878358937.6,16595939328,22589491722.3702,16595943424,72490188.8,72849408,2085430.2816,68030464,0.676,0.455,0.4193,0.44,54.477,0,68.3055,0,2483872972.8,0,3042110684.6268,0,215412326.4,0,263851461.4541,0,3.468,0,4.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.4,0,0.4899,0,27.995,1.125,34.6822,0.31,20878358937.6,16595939328,22589491722.3702,16595943424,1326471577.6,1265348608,565050028.3699,913805312,11.397,6.12,7.7606,3.51,6.457,2.54,8.0081,1.67,20878358937.6,16595939328,22589491722.3702,16595943424,73976627.2,72951808,5035418.2455,68038656,0.7,0.46,0.4509,0.44,48.24,0,60.4426,0,2483872972.8,0,3042110684.6268,0,217902284.8,0,266911924.4354,0,3.508,0,4.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.4,0,0.4899,0,27.992,1,34.0966,0.44,20878358937.6,16595939328,22589491722.3702,16595943424,1329797939.2,1277523968,564691727.8977,913805312,11.45,6.12,7.8231,3.51,16.426,7.04,26.216,2.37,20878358937.6,16595939328,22589491722.3702,16595943424,72625356.8,72863744,1970720.7523,69128192,0.676,0.455,0.4194,0.44,39.694,0,49.1094,0,2483872972.8,0,3042110684.6268,0,219888435.2,0,269333490.3783,0,3.541,0,4.3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.4,0,0.4899,0,28.598,1.19,35.4901,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1332885094.4,1284550656,564443516.1869,913805312,11.496,6.13,7.8744,3.51,32.99,11.015,36.7277,2.98,20878358937.6,16595939328,22589491722.3702,16595943424,86662348.8,75862016,20796093.2214,67883008,0.902,0.46,0.7129,0.44,39.694,0,49.7991,0,2483872972.8,0,3042110684.6268,0,220056780.8,0,269540555.9883,0,3.544,0,4.3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.4,0,0.4899,0,34.379,1.875,41.0065,1.63,20878358937.6,16595939328,22589491722.3702,16595943424,1339739750.4,1289725952,564494625.9186,917671936,11.606,6.12,8.0079,3.51,34.132,4.905,39.7368,2.6,20878358937.6,16595939328,22589491722.3702,16595943424,77857177.6,72994816,16766163.8046,67244032,0.763,0.455,0.5762,0.45,37.944,0,47.2702,0,2483872972.8,0,3042110684.6268,0,220533964.8,0,270118728.265,0,3.551,0,4.3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.4,0,0.4899,0,37.833,0.75,45.7989,0.75,20878358937.6,16595939328,22589491722.3702,16595943424,1338169753.6,1276778496,564568182.7969,917671936,11.577,6.125,7.9786,3.51,29.024,8.985,36.928,2.66,20878358937.6,16595939328,22589491722.3702,16595943424,82072371.2,74100736,16848360.3351,67170304,0.828,0.455,0.6307,0.44,39.004,0,48.574,0,2483872972.8,0,3042110684.6268,0,221145907.2,0,270872071.1025,0,3.561,0,4.3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.4,0,0.4899,0,34.046,0.935,41.6075,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1340078899.2,1274945536,564383705.9441,917671936,11.615,6.13,8.0198,3.51,18.03,2.685,29.765,2.33,20878358937.6,16595939328,22589491722.3702,16595943424,76834406.4,72783872,13544420.6732,67239936,0.743,0.455,0.5366,0.44,45.142,0,56.2122,0,2483872972.8,0,3042110684.6268,0,221991321.6,0,271902061.7281,0,3.574,0,4.3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.4,0,0.4899,0,32.669,0.785,40.0496,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1335079321.6,1271918592,564610051.6642,917671936,11.545,6.13,7.943,3.51,4.41,2.525,5.4678,1.97,20878358937.6,16595939328,22589491722.3702,16595943424,72385331.2,72615936,2256674.3145,67493888,0.673,0.455,0.414,0.45,50.391,0,61.7846,0,2483872972.8,0,3042110684.6268,0,222901452.8,0,273011245.805,0,3.59,0,4.3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.4,0,0.4899,0,28.763,0.72,34.6536,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1332477952,1271908352,561759716.7009,917925888,11.515,6.135,7.9009,21.09,3.124,2.475,2.269,1.64,20878358937.6,16595939328,22589491722.3702,16595943424,72511488,72617984,2039999.6312,68415488,0.673,0.455,0.414,0.45,49.921,0,61.841,0,2483872972.8,0,3042110684.6268,0,223361433.6,0,273573522.0299,0,3.598,0,4.4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.4,0,0.4899,0,26.704,0.945,32.1663,0.88,20878358937.6,16595939328,22589491722.3702,16595943424,1333707571.2,1272027136,561196194.0931,917958656,11.527,6.135,7.9081,3.5,5.776,3.925,4.0601,1.71,20878358937.6,16595939328,22589491722.3702,16595943424,72086732.8,72443904,2126520.0088,66895872,0.671,0.45,0.4151,0.44,49.468,0,60.9605,0,2483872972.8,0,3042110684.6268,0,223874662.4,0,274203568.203,0,3.605,0,4.4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.4,0,0.4899,0,27.653,2.065,32.5223,1,20878358937.6,16595939328,22589491722.3702,16595943424,1333485158.4,1273229312,562723051.1195,910499840,11.53,6.135,7.9236,3.5,4.864,3.495,3.845,1.92,20878358937.6,16595939328,22589491722.3702,16595943424,72255078.4,72452096,2359200.1403,66596864,0.673,0.45,0.4157,0.45,51.176,0,64.2797,0,2483872972.8,0,3042110684.6268,0,224845414.4,0,275400819.5103,0,3.622,0,4.4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.4,0,0.4899,0,27.722,1.94,33.2571,0.38,20878358937.6,16595939328,22589491722.3702,16595943424,1335100211.2,1275385856,562197831.3898,910757888,11.548,6.15,7.9376,3.5,16.019,3.935,25.3568,2.33,20878358937.6,16595939328,22589491722.3702,16595943424,76541952,73089024,11374739.0539,66674688,0.738,0.46,0.5161,0.46,48.304,0,60.0966,0,2483872972.8,0,3042110684.6268,0,225530265.6,0,276250156.2091,0,3.631,0,4.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.4,0,0.4899,0,30.187,0.815,37.0518,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1340993126.4,1286461440,561816554.4069,911273984,11.643,6.15,8.0519,3.5,15.664,4.045,19.7766,2.29,20878358937.6,16595939328,22589491722.3702,16595943424,75709644.8,75026432,6379130.1252,66445312,0.726,0.46,0.4802,0.46,48.838,0,60.5197,0,2483872972.8,0,3042110684.6268,0,226032844.8,0,276876593.1907,0,3.64,0,4.4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
